,name,start_pos,end_pos,tag,score
3012,Coxine,275510,275516,PERSON,1
3013,half,275540,275544,CARDINAL,1
3014,Corbett,275560,275567,PERSON,1
3015,Solar Guard,275625,275636,ORG,1
3016,Vista,275773,275778,PERSON,1
3017,"Yes,”said Tom",275783,275796,PERSON,1
3018,Coxine,275820,275826,ORG,1
3019,Wallace,275951,275958,PERSON,1
3020,Polaris,275970,275977,PRODUCT,1
3021,Vista,276056,276061,ORG,1
3022,Vista,276085,276090,ORG,1
3023,Wallace,276111,276118,PERSON,1
3024,Coxine,276121,276127,ORG,1
3025,Samson,276259,276265,PERSON,1
3026,Vista,276287,276292,ORG,1
3027,Ganymede,276342,276350,NORP,1
3028,Ganymede,276410,276418,PERSON,1
3029,Tom,276552,276555,PERSON,1
3030,Corbett,276576,276583,PERSON,1
3031,Tom,276671,276674,PERSON,1
3032,Coxine,276725,276731,PERSON,1
3033,Ganymede,276775,276783,ORG,1
3034,the Solar Alliance,276865,276883,ORG,1
3035,Solar Guard,276892,276903,ORG,1
3036,no Solar Guard,276907,276921,ORG,1
3037,n't!”gasped Tom,276938,276953,PERSON,1
3038,Coxine,276975,276981,PRODUCT,1
3039,the Solar Guard,276994,277009,ORG,1
3040,Coxine,277095,277101,ORG,1
3041,Astro,277134,277139,ORG,1
3042,Roger,277144,277149,PERSON,1
3043,Wallace,277201,277208,PERSON,1
3044,Polaris,277220,277227,PRODUCT,1
3045,Solar Guard,277368,277379,ORG,1
3046,Wallace,277460,277467,PERSON,1
3047,Coxine,277500,277506,ORG,1
3048,Ganymede,277614,277622,ORG,1
3049,Tom,277701,277704,PERSON,1
3050,Coxine,277968,277974,ORG,1
3051,Polaris,278080,278087,PRODUCT,1
3052,Coxine,278132,278138,PRODUCT,1
3053,Tom,278141,278144,PERSON,1
3054,Avenger,278258,278265,PRODUCT,1
3055,Solar Guard,278355,278366,ORG,1
3056,Coxine,278377,278383,ORG,1
3057,Ganymede,278496,278504,NORP,1
3058,Bull Coxine,278521,278532,PERSON,1
3059,five minutes,278731,278743,TIME,1
3060,Solar Guard,278749,278760,ORG,1
3061,five minutes,278805,278817,TIME,1
3062,Ganymede,278915,278923,PERSON,1
3063,Tom,278967,278970,PERSON,1
3064,Ganymede,279042,279050,NORP,1
3065,Coxine,279092,279098,PERSON,1
3066,second,279141,279147,ORDINAL,1
3067,Astro,279223,279228,PERSON,1
3068,Roger,279233,279238,PERSON,1
3069,two,279268,279271,CARDINAL,1
3070,Coxine,279282,279288,ORG,1
3071,One,279360,279363,CARDINAL,1
3072,"Now,”he",279424,279431,PERSON,1
3073,"crewmen,“tie",279445,279457,ORG,1
3074,Solar Guard,279544,279555,ORG,1
3075,Astro,279579,279584,WORK_OF_ART,1
3076,The big cadet,279685,279698,ORG,1
3077,Coxine,279770,279776,PERSON,1
3078,two,279843,279846,CARDINAL,1
3079,Tom,279856,279859,PERSON,1
3080,Roger,279864,279869,PERSON,1
3081,Polaris,279997,280004,PRODUCT,1
3082,Astro,280030,280035,ORG,1
3083,Roger,280116,280121,PERSON,1
3084,Tom,280148,280151,PERSON,1
3085,Astro,280207,280212,PERSON,1
3086,"“O. K.,",280236,280243,PERSON,1
3087,Tom,280253,280256,PERSON,1
3088,Roger,280311,280316,PERSON,1
3089,Tom,280493,280496,PERSON,1
3090,Roger,280515,280520,PERSON,1
3091,Astro,280525,280530,PERSON,1
3092,Coxine,280598,280604,ORG,1
3093,one,280647,280650,CARDINAL,1
3094,two,280652,280655,CARDINAL,1
3095,three,280657,280662,CARDINAL,1
3096,four,280664,280668,CARDINAL,1
3097,five,280674,280678,CARDINAL,1
3098,three,280709,280714,CARDINAL,1
3099,Russell,280757,280764,PERSON,1
3100,"in,”continued",280772,280785,PERSON,1
3101,Russell,280808,280815,PERSON,1
3102,one,280906,280909,CARDINAL,1
3103,one,280921,280924,CARDINAL,1
3104,Coxine,281126,281132,ORG,1
3105,Solar Guard,281215,281226,ORG,1
3106,Coxine,281304,281310,LOC,1
3107,Sommers,281326,281333,PERSON,1
3108,Coxine,281344,281350,LOC,1
3109,Coxine,281370,281376,PERSON,1
3110,Tom,281521,281524,PERSON,1
3111,Coxine,281542,281548,PERSON,1
3112,Coxine,281675,281681,ORG,1
3113,Tom,281913,281916,PERSON,1
3114,"understand,”he",282022,282036,PERSON,1
3115,Coxine,282117,282123,PRODUCT,1
3116,dozen,282208,282213,CARDINAL,1
3117,blasters!”He,282221,282233,ORG,1
3118,Tom felt,282288,282296,PERSON,1
3119,Ganymede,282366,282374,NORP,1
3120,Coxine,282494,282500,NORP,1
3121,Coxine,282531,282537,ORG,1
3122,Tom,282592,282595,PERSON,1
3123,three,282746,282751,CARDINAL,1
3124,Coxine,282859,282865,ORG,1
3125,three,283047,283052,CARDINAL,1
3126,two,283137,283140,CARDINAL,1
3127,Solar Guard,283141,283152,ORG,1
3128,four,283169,283173,CARDINAL,1
3129,six,283190,283193,CARDINAL,1
3130,Coxine,283242,283248,PERSON,1
3131,three,283319,283324,CARDINAL,1
3132,the Solar Guard,283545,283560,ORG,1
3133,the Solar Alliance,283653,283671,ORG,1
3134,Captain Strong,283820,283834,PERSON,1
3135,Solar Guard,283868,283879,ORG,1
3136,Arcturus,283895,283903,PRODUCT,1
3137,Solar Guard,283982,283993,ORG,1
3138,Roger,284133,284138,PERSON,1
3139,Coxine,284202,284208,ORG,1
3140,Arcturus,284266,284274,PRODUCT,1
3141,Squadron Ten,284278,284290,FAC,1
3142,Polaris,284390,284397,PRODUCT,1
3143,Arcturus,284480,284488,PRODUCT,1
3144,first,284546,284551,ORDINAL,1
3145,Titan,284615,284620,ORG,1
3146,Polaris,284657,284664,PRODUCT,1
3147,Jovian,284814,284820,NORP,1
3148,Ganymede,284831,284839,NORP,1
3149,Polaris,284878,284885,PRODUCT,1
3150,Bull Coxine,284956,284967,PERSON,1
3151,Jupiter,285137,285144,LOC,1
3152,Walters,285168,285175,PERSON,1
3153,Space Academy,285179,285192,ORG,1
3154,all costs!”ordered Walters,285315,285341,PERSON,1
3155,Six hours,285495,285504,TIME,1
3156,Strong,285511,285517,PERSON,1
3157,THREE HUNDRED HOURS,285640,285659,DATE,1
3158,TWO,285663,285666,CARDINAL,1
3159,ONE,285674,285677,CARDINAL,1
3160,POLARIS,285714,285721,PRODUCT,1
3161,SOMMERS,285787,285794,ORG,1
3162,SOLAR GUARD,285803,285814,ORG,1
3163,Ganymede,285989,285997,ORG,1
3164,Coxine,286038,286044,LOC,1
3165,Steve,286142,286147,PERSON,1
3166,second,286190,286196,ORDINAL,1
3167,Steve Strong 's,286393,286408,PERSON,1
3168,Tom,286416,286419,PERSON,1
3169,Roger,286421,286426,PERSON,1
3170,Astro,286432,286437,PERSON,1
3171,Seven,286520,286525,CARDINAL,1
3172,Wallace,286599,286606,PERSON,1
3173,Russell,286608,286615,PERSON,1
3174,"Attardi, Harris",286617,286632,ORG,1
3175,Martin,286642,286648,PERSON,1
3176,Brooks,286654,286660,PERSON,1
3177,Bull Coxine,286704,286715,PERSON,1
3178,Bull Coxine,286868,286879,PERSON,1
3179,Bull Coxine,286915,286926,PERSON,1
3180,the Solar Alliance,287042,287060,ORG,1
3181,seven,287110,287115,CARDINAL,1
3182,Coxine,287180,287186,PRODUCT,1
3183,this day,287193,287201,DATE,1
3184,the Solar Guard,287309,287324,ORG,1
3185,Alliance,287343,287351,ORG,1
3186,seven,287396,287401,CARDINAL,1
3187,Coxine,287463,287469,NORP,1
3188,Coxine,287519,287525,PRODUCT,1
3189,Coxine,287732,287738,ORG,1
3190,three,287799,287804,CARDINAL,1
3191,Some day,287815,287823,DATE,1
3192,"boys,”he",287825,287833,ORG,1
3193,first,287880,287885,ORDINAL,1
3194,Astro,287937,287942,ORG,1
3195,the Solar Guard,288041,288056,ORG,1
3196,Roger,288095,288100,PERSON,1
3197,Coxine,288173,288179,PERSON,1
3198,Tom,288241,288244,PERSON,1
3199,Roger,288317,288322,PERSON,1
3200,Avenger,288548,288555,PRODUCT,1
3201,Ganymede,288574,288582,NORP,1
3202,"acceleration,”he",288608,288624,PERSON,1
3203,the Solar Alliance,288654,288672,ORG,1
3204,a few minutes,288736,288749,TIME,1
3205,Earth,288779,288784,LOC,1
3206,three,288801,288806,CARDINAL,1
3207,Luna City,288858,288867,GPE,1
3208,Gus Wallace,288923,288934,PERSON,1
3209,Bull!”he,289024,289032,PERSON,1
3210,Solar Guard,289046,289057,ORG,1
3211,Coxine,289164,289170,ORG,1
3212,Bull,289333,289337,PERSON,1
3213,Wallace,289347,289354,PERSON,1
3214,Coxine,289390,289396,ORG,1
3215,mike,289413,289417,PERSON,1
3216,first,289423,289428,ORDINAL,1
3217,the Solar Guard,289560,289575,ORG,1
3218,the Solar Alliance,289584,289602,ORG,1
3219,Tom,289648,289651,PERSON,1
3220,Roger,289653,289658,PERSON,1
3221,Astro,289664,289669,PERSON,1
3222,Coxine,289847,289853,ORG,1
3223,Avenger,289933,289940,PRODUCT,1
3224,Solar Guard,289978,289989,ORG,1
3225,Coxine,290019,290025,ORG,1
3226,Captain Strong 's,290176,290193,PERSON,1
3227,Coxine,290323,290329,PERSON,1
3228,three,290580,290585,CARDINAL,1
3229,Coxine,290660,290666,ORG,1
3230,three,290720,290725,CARDINAL,1
3231,Avenger,290742,290749,PRODUCT,1
3232,Coxine,290908,290914,PERSON,1
3233,two,291051,291054,CARDINAL,1
3234,Avenger,291168,291175,PRODUCT,1
3235,five,291211,291215,CARDINAL,1
3236,one,291260,291263,CARDINAL,1
3237,one,291267,291270,CARDINAL,1
3238,Coxine,291354,291360,NORP,1
3239,Tom,291511,291514,PERSON,1
3240,Roger,291516,291521,PERSON,1
3241,Astro,291527,291532,PERSON,1
3242,Tom,291704,291707,PERSON,1
3243,one,291826,291829,CARDINAL,1
3244,Coxine,291930,291936,PERSON,1
3245,Solar Guard,292009,292020,ORG,1
3246,three,292042,292047,CARDINAL,1
3247,Coxine,292208,292214,LOC,1
3248,Avenger,292271,292278,PRODUCT,1
3249,Tom,292577,292580,PERSON,1
3250,Roger,292612,292617,PERSON,1
3251,ninety degrees,292645,292659,QUANTITY,1
3252,Coxine,292691,292697,PRODUCT,1
3253,Tom,292777,292780,PERSON,1
3254,Coxine,292830,292836,PERSON,1
3255,only one,292903,292911,CARDINAL,1
3256,Tom,293015,293018,PERSON,1
3257,Coxine,293065,293071,NORP,1
3258,two,293130,293133,CARDINAL,1
3259,Tom,293200,293203,PERSON,1
3260,Roger,293208,293213,PERSON,1
3261,Astro,293220,293225,PERSON,1
3262,Tom,293347,293350,PERSON,1
3263,Roger,293355,293360,PERSON,1
3264,Astro,293444,293449,WORK_OF_ART,1
3265,Coxine,293518,293524,PRODUCT,1
3266,two,293530,293533,CARDINAL,1
3267,Astro,293689,293694,ORG,1
3268,Coxine,293699,293705,LOC,1
3269,Tom,293736,293739,PERSON,1
3270,Roger,293744,293749,PERSON,1
3271,two,293762,293765,CARDINAL,1
3272,Coxine,293936,293942,NORP,1
3273,Astro,293972,293977,PERSON,1
3274,Astro,294015,294020,ORG,1
3275,Venusian,294116,294124,NORP,1
3276,two,294368,294371,CARDINAL,1
3277,Astro,294409,294414,ORG,1
3278,Tom,294451,294454,PERSON,1
3279,Roger,294465,294470,PERSON,1
3280,Yell!”said Tom,294662,294676,PERSON,1
3281,Roger,294768,294773,PERSON,1
3282,Tom,294816,294819,PERSON,1
3283,Roger,294867,294872,PERSON,1
3284,Astro,294967,294972,ORG,1
3285,second,295103,295109,ORDINAL,1
3286,Coxine,295115,295121,NORP,1
3287,Tom,295140,295143,PERSON,1
3288,Roger,295148,295153,PERSON,1
3289,Venusian,295257,295265,NORP,1
3290,Coxine,295348,295354,PERSON,1
3291,Astro,295377,295382,ORG,1
3292,Coxine,295549,295555,ORG,1
3293,Astro,295612,295617,LOC,1
3294,Coxine,295740,295746,PERSON,1
3295,Astro,295802,295807,WORK_OF_ART,1
3296,the Solar Guard,295985,296000,ORG,1
3297,Coxine,296070,296076,PRODUCT,1
3298,Tom,296212,296215,PERSON,1
3299,Roger,296220,296225,PERSON,1
3300,Coxine,296414,296420,ORG,1
3301,Astro,296515,296520,PERSON,1
3302,Coxine,296561,296567,PERSON,1
3303,Astro,296596,296601,PERSON,1
3304,Venusian,296615,296623,NORP,1
3305,Bull Coxine,296753,296764,PERSON,1
3306,Tom,296871,296874,PERSON,1
3307,Roger,296879,296884,PERSON,1
3308,Astro,296948,296953,PERSON,1
3309,Tom,297151,297154,PERSON,1
3310,Roger,297274,297279,PERSON,1
3311,a dozen,297441,297448,CARDINAL,1
3312,three,297495,297500,CARDINAL,1
3313,Tom,297588,297591,PERSON,1
3314,Roger,297642,297647,PERSON,1
3315,Astro,297652,297657,PERSON,1
3316,Coxine,297672,297678,NORP,1
3317,Roger,297750,297755,PERSON,1
3318,Astro,297781,297786,PERSON,1
3319,Astro,297800,297805,PERSON,1
3320,Venus,297855,297860,PRODUCT,1
3321,Astro,297862,297867,PERSON,1
3322,Roger,297878,297883,PERSON,1
3323,Coxine,297913,297919,PERSON,1
3324,Astro,297949,297954,ORG,1
3325,the big cadet,298013,298026,ORG,1
3326,"boys,”he",298133,298141,PERSON,1
3327,Coxine,298166,298172,LOC,1
3328,Avenger,298262,298269,PRODUCT,1
3329,Tom,298282,298285,PERSON,1
3330,Solar Guard,298327,298338,ORG,1
3331,Polaris,298393,298400,PRODUCT,1
3332,three,298458,298463,CARDINAL,1
3333,Coxine,298558,298564,ORG,1
3334,Roger.,298826,298832,PERSON,1
3335,Coxine,298877,298883,PERSON,1
3336,Coxine,299027,299033,ORG,1
3337,three,299080,299085,CARDINAL,1
3338,Polaris,299101,299108,ORG,1
3339,the Solar Alliance,299191,299209,FAC,1
3340,"wearily,“we '",299336,299349,ORG,1
3341,Coxine,299400,299406,PRODUCT,1
3342,Tom,299467,299470,PERSON,1
3343,a Space Cadet,299573,299586,ORG,1
3344,Carey Rockwell,299761,299775,PERSON,1
3345,MARS,299790,299794,LOC,1
